code,title,timing,scope,severity,score,invasive,taxonid_iucn
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,103823991
8.1.2,Named species (Herpestes auropunctatus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Herpestes auropunctatus,103823991
8.1.2,Named species (Plasmodium relictum),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,Plasmodium relictum,103823991
8.1.2,Named species (Sus domesticus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Sus domesticus,103823991
8.1.2,Named species (Tyto alba),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Tyto alba,103823991
8.1.2,Named species (Unspecified FORMICIDAE),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Unspecified FORMICIDAE,103823991
8.1.2,Named species (Unspecified Rattus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Unspecified Rattus,103823991
8.1.2,Named species (Vespula germanica),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Vespula germanica,103823991
8.1.2,Named species (Zosterops japonicus_old),Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,Zosterops japonicus_old,103823991
8.5,Viral/prion-induced diseases,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,103823991
8.5.2,Named species,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,103823991
7.2,Dams & water management/use,Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,12395
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,12395
9.3,Agricultural & forestry effluents,Ongoing,Unknown,Unknown,Unknown,,12395
9.3.4,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,12395
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Unknown,Unknown,,102675478
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),Unknown,Unknown,,102675478
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,102675478
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Unknown,Unknown,Unknown,Felis catus,102675478
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,102675478
8.1.2,Named species (Felis catus),Ongoing,Unknown,Unknown,Unknown,Felis catus,102675478
7.2,Dams & water management/use,Ongoing,Majority (50-90%),Unknown,Unknown,,178290336
7.2.5,Abstraction of ground water (domestic use),Ongoing,Majority (50-90%),Unknown,Unknown,,178290336
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Majority (50-90%),Unknown,Unknown,,178290336
8.1,Invasive non-native/alien species/diseases,Ongoing,Unknown,Unknown,Unknown,,178290336
8.1,Invasive non-native/alien species/diseases (Clarias gariepinus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Clarias gariepinus,178290336
8.1,Invasive non-native/alien species/diseases (Nandopsis tetracanthus),Ongoing,Minority (<50%),Unknown,Unknown,Nandopsis tetracanthus,178290336
8.1.1,Unspecified species,Ongoing,Unknown,Unknown,Unknown,,178290336
8.1.2,Named species (Clarias gariepinus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Clarias gariepinus,178290336
8.1.2,Named species (Nandopsis tetracanthus),Ongoing,Minority (<50%),Unknown,Unknown,Nandopsis tetracanthus,178290336
9.2,Industrial & military effluents,Ongoing,Minority (<50%),Unknown,Unknown,,178290336
9.2.1,Oil spills,Ongoing,Minority (<50%),Unknown,Unknown,,178290336
9.4,Garbage & solid waste,Ongoing,Minority (<50%),Unknown,Unknown,,178290336
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,178290603
6.1,Recreational activities,Ongoing,Unknown,Unknown,Unknown,,178290603
7.2,Dams & water management/use,Ongoing,Unknown,Unknown,Unknown,,178290603
7.2.5,Abstraction of ground water (domestic use),Ongoing,Unknown,Unknown,Unknown,,178290603
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Unknown,Unknown,Unknown,,178290603
6.1,Recreational activities,Ongoing,Unknown,Unknown,Unknown,,16467724
9.1,Domestic & urban waste water,Ongoing,Unknown,Unknown,Unknown,,16467724
9.1.1,Sewage,Ongoing,Unknown,Unknown,Unknown,,16467724
9.1.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,16467724
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,12400
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,12400
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,12400
6.1,Recreational activities,Ongoing,Unknown,Unknown,Unknown,,12400
7.2,Dams & water management/use,Ongoing,Majority (50-90%),Unknown,Unknown,,12400
7.2.5,Abstraction of ground water (domestic use),Ongoing,Majority (50-90%),Unknown,Unknown,,12400
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Majority (50-90%),Unknown,Unknown,,12400
8.1,Invasive non-native/alien species/diseases,Ongoing,Minority (<50%),Unknown,Unknown,,12400
8.1.1,Unspecified species,Ongoing,Minority (<50%),Unknown,Unknown,,12400
9.2,Industrial & military effluents,Ongoing,Unknown,Unknown,Unknown,,12400
9.2.3,Type Unknown/Unrecorded,Ongoing,Unknown,Unknown,Unknown,,12400
9.4,Garbage & solid waste,Ongoing,Unknown,Unknown,Unknown,,12400
11.2,Droughts,Ongoing,,,,,60805
5.4,Fishing & harvesting aquatic resources,Ongoing,,,,,60805
5.4.6,Motivation Unknown/Unrecorded,Ongoing,,,,,60805
7.2,Dams & water management/use,Ongoing,,,,,60805
7.2.8,Abstraction of ground water (unknown use),Ongoing,,,,,60805
9.1,Domestic & urban waste water,Ongoing,,,,,60805
9.1.3,Type Unknown/Unrecorded,Ongoing,,,,,60805
9.2,Industrial & military effluents,Ongoing,,,,,60805
9.2.3,Type Unknown/Unrecorded,Ongoing,,,,,60805
9.3,Agricultural & forestry effluents,Ongoing,,,,,60805
9.3.4,Type Unknown/Unrecorded,Ongoing,,,,,60805
11.2,Droughts,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,60405
7.2,Dams & water management/use,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60405
7.2,Dams & water management/use,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,60405
7.2.1,Abstraction of surface water (domestic use),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,60405
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60405
7.2.5,Abstraction of ground water (domestic use),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,60405
7.2.7,Abstraction of ground water (agricultural use),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60405
7.2.9,Small dams,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60405
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60405
9.1.1,Sewage,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,60405
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,91311316
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,91311316
2.2,Wood & pulp plantations,Ongoing,Unknown,Unknown,Unknown,,91311316
2.2.2,Agro-industry plantations,Ongoing,Unknown,Unknown,Unknown,,91311316
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,91311316
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,91311316
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,91311316
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,91311316
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Unknown,Unknown,,181350
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,181350
6.1,Recreational activities,Ongoing,Unknown,Unknown,Unknown,,181350
7.2,Dams & water management/use,Ongoing,Majority (50-90%),Unknown,Unknown,,181350
7.2.11,Dams (size unknown),Ongoing,Majority (50-90%),Unknown,Unknown,,181350
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Unknown,Unknown,,181350
9.3.2,"Soil erosion, sedimentation",Ongoing,Majority (50-90%),Unknown,Unknown,,181350
9.3.3,Herbicides and pesticides,Ongoing,Majority (50-90%),Unknown,Unknown,,181350
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,185152
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,185152
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,185152
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,,,Low Impact: 3,,185152
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,185152
9.1.1,Sewage,Ongoing,,,Low Impact: 3,,185152
1.1,Housing & urban areas,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,12421
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
2.1,Annual & perennial non-timber crops,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,12421
2.1.1,Shifting agriculture,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
2.1.3,Agro-industry farming,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,12421
2.2,Wood & pulp plantations,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
2.2,Wood & pulp plantations,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,12421
2.2.1,Small-holder plantations,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
2.2.2,Agro-industry plantations,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,12421
2.4,Marine & freshwater aquaculture,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
2.4.3,Scale Unknown/Unrecorded,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
4.1,Roads & railroads,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
5.1,Hunting & trapping terrestrial animals,Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,12421
5.1.1,Intentional use (species is the target),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,12421
5.1.2,Unintentional effects (species is not the target),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,,12421
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
5.3.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,12421
7.2,Dams & water management/use,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,12421
7.2.11,Dams (size unknown),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,12421
9.1,Domestic & urban waste water,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,12421
9.1,Domestic & urban waste water,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,12421
9.1.1,Sewage,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,12421
9.1.3,Type Unknown/Unrecorded,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,12421
9.2,Industrial & military effluents,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12421
9.2.3,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12421
9.3,Agricultural & forestry effluents,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12421
9.3.2,"Soil erosion, sedimentation",Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12421
9.3.4,Type Unknown/Unrecorded,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12421
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
2.1.1,Shifting agriculture,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
2.1.2,Small-holder farming,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
2.1.3,Agro-industry farming,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
3.2,Mining & quarrying,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
5.3,Logging & wood harvesting,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,139440501
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Rapid Declines,Unknown,,139440501
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,139440501
2.1,Annual & perennial non-timber crops,Future,Majority (50-90%),"Slow, Significant Declines",Low Impact: 4,,22726086
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22726086
2.1.1,Shifting agriculture,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22726086
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,22726086
2.1.3,Agro-industry farming,Future,Majority (50-90%),"Slow, Significant Declines",Low Impact: 4,,22726086
2.2,Wood & pulp plantations,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,,41586
2.2.2,Agro-industry plantations,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,,41586
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),No decline,Low Impact: 4,,41586
5.1.3,Persecution/control,Ongoing,Minority (<50%),No decline,Low Impact: 4,,41586
8.1,Invasive non-native/alien species/diseases (Canis familiaris),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Canis familiaris,41586
8.1.2,Named species (Canis familiaris),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Canis familiaris,41586
8.5,Viral/prion-induced diseases,Ongoing,Minority (<50%),Very Rapid Declines,Medium Impact: 7,,41586
8.5.2,Named species,Ongoing,Minority (<50%),Very Rapid Declines,Medium Impact: 7,,41586
1.1,Housing & urban areas,Future,Minority (<50%),"Slow, Significant Declines",Low Impact: 3,,12436
11.3,Temperature extremes,Future,Majority (50-90%),Unknown,Unknown,,12436
1.2,Commercial & industrial areas,Future,Minority (<50%),"Slow, Significant Declines",Low Impact: 3,,12436
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,12436
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
2.3.1,Nomadic grazing,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,12436
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
2.3.3,"Agro-industry grazing, ranching or farming",Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,12436
3.1,Oil & gas drilling,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,,12436
3.2,Mining & quarrying,Future,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 3,,12436
4.1,Roads & railroads,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,12436
5.1,Hunting & trapping terrestrial animals,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
5.1.1,Intentional use (species is the target),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,12436
5.1.2,Unintentional effects (species is not the target),Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
5.1.3,Persecution/control,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,12436
5.3,Logging & wood harvesting,Future,Minority (<50%),Unknown,Unknown,,12436
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Future,Minority (<50%),Unknown,Unknown,,12436
6.2,"War, civil unrest & military exercises",Ongoing,Unknown,Unknown,Unknown,,12436
8.1,Invasive non-native/alien species/diseases,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12436
8.1.1,Unspecified species,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12436
8.5,Viral/prion-induced diseases,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12436
8.5.1,Unspecified species,Ongoing,Majority (50-90%),Causing/Could cause fluctuations,Medium Impact: 6,,12436
5.1,Hunting & trapping terrestrial animals,Future,,,No/Negligible Impact: 1,,61913
5.1.1,Intentional use (species is the target),Future,,,No/Negligible Impact: 1,,61913
7.1,Fire & fire suppression,Future,,,No/Negligible Impact: 1,,61913
7.1.3,Trend Unknown/Unrecorded,Future,,,No/Negligible Impact: 1,,61913
5.1,Hunting & trapping terrestrial animals,Future,,,No/Negligible Impact: 1,,61914
5.1.1,Intentional use (species is the target),Future,,,No/Negligible Impact: 1,,61914
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,61914
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,61914
1.3,Tourism & recreation areas,Future,,,No/Negligible Impact: 1,,61916
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,61916
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,61916
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,61916
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,61916
1.3,Tourism & recreation areas,Future,,,No/Negligible Impact: 1,,61917
5.1,Hunting & trapping terrestrial animals,Ongoing,,,Low Impact: 3,,61917
5.1.1,Intentional use (species is the target),Ongoing,,,Low Impact: 3,,61917
7.1,Fire & fire suppression,Ongoing,,,Low Impact: 3,,61917
7.1.3,Trend Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,61917
11.2,Droughts,Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,,48891023
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,48891023
2.1.3,Agro-industry farming,Ongoing,Unknown,Unknown,Unknown,,48891023
4.1,Roads & railroads,Ongoing,Unknown,Unknown,Unknown,,48891023
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,48891023
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,48891023
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,Unknown,Unknown,,172791
2.1.1,Shifting agriculture,Ongoing,Unknown,Unknown,Unknown,,172791
2.1.2,Small-holder farming,Ongoing,Unknown,Unknown,Unknown,,172791
