code,title,timing,scope,severity,score,invasive,taxonid_iucn
7.2.11,Dams (size unknown),Ongoing,Unknown,Very Rapid Declines,Unknown,,65403156
7.2.2,Abstraction of surface water (commercial use),Ongoing,Unknown,Very Rapid Declines,Unknown,,65403156
7.2.3,Abstraction of surface water (agricultural use),Ongoing,Unknown,Very Rapid Declines,Unknown,,65403156
7.3,Other ecosystem modifications,Ongoing,Unknown,Very Rapid Declines,Unknown,,65403156
9.1,Domestic & urban waste water,Ongoing,Unknown,Very Rapid Declines,Unknown,,65403156
9.1.3,Type Unknown/Unrecorded,Ongoing,Unknown,Very Rapid Declines,Unknown,,65403156
11.1,Habitat shifting & alteration,Future,Whole (>90%),Unknown,Unknown,,22714797
11.2,Droughts,"Past, Likely to Return",Whole (>90%),Rapid Declines,Past Impact,,22714797
11.4,Storms & flooding,Ongoing,Whole (>90%),Causing/Could cause fluctuations,Medium Impact: 7,,22714797
7.1,Fire & fire suppression,"Past, Likely to Return",Majority (50-90%),Rapid Declines,Past Impact,,22714797
7.1.3,Trend Unknown/Unrecorded,"Past, Likely to Return",Majority (50-90%),Rapid Declines,Past Impact,,22714797
8.1,Invasive non-native/alien species/diseases,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22714797
8.1,Invasive non-native/alien species/diseases (Oryctolagus cuniculus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Oryctolagus cuniculus,22714797
8.1,Invasive non-native/alien species/diseases (Schistocerca nitens),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Schistocerca nitens,22714797
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Future,Whole (>90%),Rapid Declines,Medium Impact: 6,Unspecified Rattus,22714797
8.1.1,Unspecified species,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22714797
8.1.2,Named species (Oryctolagus cuniculus),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,Oryctolagus cuniculus,22714797
8.1.2,Named species (Schistocerca nitens),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Schistocerca nitens,22714797
8.1.2,Named species (Unspecified Rattus),Future,Whole (>90%),Rapid Declines,Medium Impact: 6,Unspecified Rattus,22714797
8.2,Problematic native species/diseases (Telespiza ultima),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,Telespiza ultima,22714797
8.2.2,Named species (Telespiza ultima),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,Telespiza ultima,22714797
8.4,Problematic species/disease of unknown origin,Future,Majority (50-90%),Rapid Declines,Low Impact: 5,,22714797
8.4.1,Unspecified species,Future,Majority (50-90%),Rapid Declines,Low Impact: 5,,22714797
10.1,Volcanoes,"Past, Unlikely to Return",Minority (<50%),Rapid Declines,Past Impact,,103780118
1.1,Housing & urban areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,103780118
1.3,Tourism & recreation areas,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,103780118
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,103780118
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,103780118
8.1,Invasive non-native/alien species/diseases (Boiga irregularis),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Boiga irregularis,103780118
8.1,Invasive non-native/alien species/diseases (Capra hircus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Capra hircus,103780118
8.1,Invasive non-native/alien species/diseases (Coccinia grandis),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Coccinia grandis,103780118
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Felis catus,103780118
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Unspecified Rattus,103780118
8.1.2,Named species (Boiga irregularis),Ongoing,Majority (50-90%),Very Rapid Declines,High Impact: 8,Boiga irregularis,103780118
8.1.2,Named species (Capra hircus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Capra hircus,103780118
8.1.2,Named species (Coccinia grandis),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Coccinia grandis,103780118
8.1.2,Named species (Felis catus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Felis catus,103780118
8.1.2,Named species (Unspecified Rattus),Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,Unspecified Rattus,103780118
8.2,Problematic native species/diseases (Varanus indicus),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,Varanus indicus,103780118
8.2.2,Named species (Varanus indicus),Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,Varanus indicus,103780118
2.4,Marine & freshwater aquaculture,Ongoing,Minority (<50%),Unknown,Unknown,,22735588
2.4.3,Scale Unknown/Unrecorded,Ongoing,Minority (<50%),Unknown,Unknown,,22735588
4.1,Roads & railroads,Ongoing,Minority (<50%),Unknown,Unknown,,22735588
5.2,Gathering terrestrial plants,Ongoing,Majority (50-90%),Unknown,Unknown,,22735588
5.2.2,Unintentional effects (species is not the target),Ongoing,Majority (50-90%),Unknown,Unknown,,22735588
6.1,Recreational activities,Ongoing,Minority (<50%),Unknown,Unknown,,22735588
8.1,Invasive non-native/alien species/diseases (Acridotheres tristis),Ongoing,Whole (>90%),Unknown,Unknown,Acridotheres tristis,22735588
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Minority (<50%),Unknown,Unknown,Felis catus,22735588
8.1,Invasive non-native/alien species/diseases (Miconia calvescens),Ongoing,Majority (50-90%),Unknown,Unknown,Miconia calvescens,22735588
8.1,Invasive non-native/alien species/diseases (Pycnonotus cafer),Ongoing,Minority (<50%),Unknown,Unknown,Pycnonotus cafer,22735588
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Ongoing,Majority (50-90%),Unknown,Unknown,Rattus rattus,22735588
8.1.2,Named species (Acridotheres tristis),Ongoing,Whole (>90%),Unknown,Unknown,Acridotheres tristis,22735588
8.1.2,Named species (Felis catus),Ongoing,Minority (<50%),Unknown,Unknown,Felis catus,22735588
8.1.2,Named species (Miconia calvescens),Ongoing,Majority (50-90%),Unknown,Unknown,Miconia calvescens,22735588
8.1.2,Named species (Pycnonotus cafer),Ongoing,Minority (<50%),Unknown,Unknown,Pycnonotus cafer,22735588
8.1.2,Named species (Rattus rattus),Ongoing,Majority (50-90%),Unknown,Unknown,Rattus rattus,22735588
11.1,Habitat shifting & alteration,Future,Whole (>90%),Unknown,Unknown,,22714826
1.3,Tourism & recreation areas,Ongoing,Minority (<50%),Negligible declines,Low Impact: 4,,22714826
8.1,Invasive non-native/alien species/diseases (Acridotheres tristis),Future,Majority (50-90%),Rapid Declines,Low Impact: 5,Acridotheres tristis,22714826
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,22714826
8.1,Invasive non-native/alien species/diseases (Rattus exulans),Ongoing,Whole (>90%),Negligible declines,Medium Impact: 6,Rattus exulans,22714826
8.1,Invasive non-native/alien species/diseases (Rattus norvegicus),Ongoing,Whole (>90%),Negligible declines,Medium Impact: 6,Rattus norvegicus,22714826
8.1,Invasive non-native/alien species/diseases (Rattus rattus),Future,Whole (>90%),Rapid Declines,Medium Impact: 6,Rattus rattus,22714826
8.1.2,Named species (Acridotheres tristis),Future,Majority (50-90%),Rapid Declines,Low Impact: 5,Acridotheres tristis,22714826
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),"Slow, Significant Declines",Medium Impact: 6,Felis catus,22714826
8.1.2,Named species (Rattus exulans),Ongoing,Whole (>90%),Negligible declines,Medium Impact: 6,Rattus exulans,22714826
8.1.2,Named species (Rattus norvegicus),Ongoing,Whole (>90%),Negligible declines,Medium Impact: 6,Rattus norvegicus,22714826
8.1.2,Named species (Rattus rattus),Future,Whole (>90%),Rapid Declines,Medium Impact: 6,Rattus rattus,22714826
7.1,Fire & fire suppression,Future,,,No/Negligible Impact: 1,,156051
7.1.1,Increase in fire frequency/intensity,Future,,,No/Negligible Impact: 1,,156051
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,156051
9.1.1,Sewage,Ongoing,,,Low Impact: 3,,156051
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,156051
9.3.1,Nutrient loads,Ongoing,,,Low Impact: 3,,156051
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,156051
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,133381
11.3,Temperature extremes,Ongoing,,,Low Impact: 3,,133381
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,133381
1.2,Commercial & industrial areas,Ongoing,,,Low Impact: 3,,133381
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,133381
4.3,Shipping lanes,Ongoing,,,Low Impact: 3,,133381
5.3,Logging & wood harvesting,Ongoing,,,Low Impact: 3,,133381
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,133381
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,133381
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,133381
5.4.6,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133381
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,133381
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,133381
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,133381
8.2,Problematic native species/diseases,Ongoing,,,Low Impact: 3,,133381
8.2,Problematic native species/diseases (Stegastes planifrons),Ongoing,,,Low Impact: 3,Stegastes planifrons,133381
8.2.1,Unspecified species,Ongoing,,,Low Impact: 3,,133381
8.2.2,Named species (Stegastes planifrons),Ongoing,,,Low Impact: 3,Stegastes planifrons,133381
8.6,Diseases of unknown cause,Ongoing,,,Low Impact: 3,,133381
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,133381
9.1.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133381
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,133381
9.2.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133381
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,133381
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,133381
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133381
9.5,Air-borne pollutants,Ongoing,,,Low Impact: 3,,133381
9.5.3,Ozone,Ongoing,,,Low Impact: 3,,133381
1.1,Housing & urban areas,Ongoing,,,Low Impact: 3,,133006
11.3,Temperature extremes,Ongoing,,,Low Impact: 3,,133006
11.4,Storms & flooding,Ongoing,,,Low Impact: 3,,133006
1.2,Commercial & industrial areas,Ongoing,,,Low Impact: 3,,133006
1.3,Tourism & recreation areas,Ongoing,,,Low Impact: 3,,133006
4.3,Shipping lanes,Ongoing,,,Low Impact: 3,,133006
5.4,Fishing & harvesting aquatic resources,Ongoing,,,Low Impact: 3,,133006
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,133006
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,,,Low Impact: 3,,133006
5.4.6,Motivation Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133006
6.1,Recreational activities,Ongoing,,,Low Impact: 3,,133006
8.1,Invasive non-native/alien species/diseases,Ongoing,,,Low Impact: 3,,133006
8.1.1,Unspecified species,Ongoing,,,Low Impact: 3,,133006
8.2,Problematic native species/diseases,Ongoing,,,Low Impact: 3,,133006
8.2.1,Unspecified species,Ongoing,,,Low Impact: 3,,133006
8.6,Diseases of unknown cause,Ongoing,,,Low Impact: 3,,133006
9.1,Domestic & urban waste water,Ongoing,,,Low Impact: 3,,133006
9.1.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133006
9.2,Industrial & military effluents,Ongoing,,,Low Impact: 3,,133006
9.2.3,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133006
9.3,Agricultural & forestry effluents,Ongoing,,,Low Impact: 3,,133006
9.3.2,"Soil erosion, sedimentation",Ongoing,,,Low Impact: 3,,133006
9.3.4,Type Unknown/Unrecorded,Ongoing,,,Low Impact: 3,,133006
9.5,Air-borne pollutants,Ongoing,,,Low Impact: 3,,133006
9.5.3,Ozone,Ongoing,,,Low Impact: 3,,133006
10.3,Avalanches/landslides,"Past, Likely to Return",Minority (<50%),Very Rapid Declines,Past Impact,,16896690
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,16896690
2.1.2,Small-holder farming,Ongoing,Minority (<50%),"Slow, Significant Declines",Low Impact: 5,,16896690
2.2,Wood & pulp plantations,"Past, Unlikely to Return",Minority (<50%),Unknown,Past Impact,,16896690
2.2.2,Agro-industry plantations,"Past, Unlikely to Return",Minority (<50%),Unknown,Past Impact,,16896690
2.3,Livestock farming & ranching,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,16896690
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,16896690
7.1,Fire & fire suppression,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,16896690
7.1.1,Increase in fire frequency/intensity,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,16896690
10.1,Volcanoes,"Past, Likely to Return",Minority (<50%),Very Rapid Declines,Past Impact,,15038553
10.2,Earthquakes/tsunamis,"Past, Likely to Return",Whole (>90%),Unknown,Past Impact,,15038553
10.3,Avalanches/landslides,"Past, Likely to Return",Whole (>90%),Very Rapid Declines,Past Impact,,15038553
1.3,Tourism & recreation areas,"Past, Likely to Return",Minority (<50%),Very Rapid Declines,Past Impact,,15038553
2.3,Livestock farming & ranching,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15038553
2.3.2,"Small-holder grazing, ranching or farming",Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15038553
5.3,Logging & wood harvesting,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15038553
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,15038553
7.1,Fire & fire suppression,Ongoing,Minority (<50%),Unknown,Unknown,,15038553
7.1.1,Increase in fire frequency/intensity,Ongoing,Minority (<50%),Unknown,Unknown,,15038553
1.1,Housing & urban areas,Ongoing,Unknown,Unknown,Unknown,,161476
1.2,Commercial & industrial areas,Ongoing,Unknown,Unknown,Unknown,,161476
1.3,Tourism & recreation areas,Ongoing,Unknown,Unknown,Unknown,,161476
5.4,Fishing & harvesting aquatic resources,Ongoing,Majority (50-90%),Unknown,Unknown,,161476
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,161476
5.4,Fishing & harvesting aquatic resources,Ongoing,Unknown,Rapid Declines,Unknown,,161476
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,161476
5.4.2,Intentional use: (large scale) [harvest],Ongoing,Unknown,Rapid Declines,Unknown,,161476
5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,161476
5.4.4,Unintentional effects: (large scale) [harvest],Ongoing,Majority (50-90%),Unknown,Unknown,,161476
7.1,Fire & fire suppression,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,156791
7.1.1,Increase in fire frequency/intensity,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,156791
1.1,Housing & urban areas,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,507
1.2,Commercial & industrial areas,Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,507
2.1,Annual & perennial non-timber crops,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,507
2.1.2,Small-holder farming,Ongoing,Unknown,"Slow, Significant Declines",Unknown,,507
4.1,Roads & railroads,Ongoing,Unknown,Causing/Could cause fluctuations,Unknown,,507
11.2,Droughts,Ongoing,Minority (<50%),Causing/Could cause fluctuations,Low Impact: 5,,512
2.3,Livestock farming & ranching,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,512
2.3.1,Nomadic grazing,Ongoing,Whole (>90%),"Slow, Significant Declines",Medium Impact: 7,,512
3.1,Oil & gas drilling,Ongoing,Majority (50-90%),Negligible declines,Low Impact: 5,,512
5.1,Hunting & trapping terrestrial animals,Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,512
5.1.1,Intentional use (species is the target),Ongoing,Whole (>90%),Rapid Declines,High Impact: 8,,512
3.2,Mining & quarrying,Future,Majority (50-90%),Unknown,Unknown,,195276406
3.2,Mining & quarrying,Future,Majority (50-90%),Unknown,Unknown,,195276867
10.1,Volcanoes,"Past, Likely to Return",Whole (>90%),Unknown,Past Impact,,523
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Unknown,Unknown,,523
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Unknown,Unknown,,523
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Unknown,Unknown,,523
8.1.1,Unspecified species,Ongoing,Whole (>90%),Unknown,Unknown,,523
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Unknown,Unknown,,523
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),Unknown,Unknown,,523
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Unknown,Unknown,,523
10.1,Volcanoes,"Past, Likely to Return",Whole (>90%),Unknown,Past Impact,,90980527
5.4,Fishing & harvesting aquatic resources,Ongoing,Whole (>90%),Unknown,Unknown,,90980527
5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,Whole (>90%),Unknown,Unknown,,90980527
8.1,Invasive non-native/alien species/diseases,Ongoing,Whole (>90%),Unknown,Unknown,,90980527
8.1.1,Unspecified species,Ongoing,Whole (>90%),Unknown,Unknown,,90980527
9.3,Agricultural & forestry effluents,Ongoing,Whole (>90%),Unknown,Unknown,,90980527
9.3.2,"Soil erosion, sedimentation",Ongoing,Whole (>90%),Unknown,Unknown,,90980527
9.3.3,Herbicides and pesticides,Ongoing,Whole (>90%),Unknown,Unknown,,90980527
3.2,Mining & quarrying,Ongoing,Unknown,Unknown,Unknown,,22689559
5.3,Logging & wood harvesting,Ongoing,Unknown,Unknown,Unknown,,22689559
5.3.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,Unknown,Unknown,Unknown,,22689559
7.1,Fire & fire suppression,Ongoing,Unknown,Unknown,Unknown,,22689559
7.1.1,Increase in fire frequency/intensity,Ongoing,Unknown,Unknown,Unknown,,22689559
8.1,Invasive non-native/alien species/diseases (Felis catus),Ongoing,Majority (50-90%),Unknown,Unknown,Felis catus,22689559
8.1,Invasive non-native/alien species/diseases (Unspecified Rattus),Ongoing,Majority (50-90%),Unknown,Unknown,Unspecified Rattus,22689559
8.1.2,Named species (Felis catus),Ongoing,Majority (50-90%),Unknown,Unknown,Felis catus,22689559
8.1.2,Named species (Unspecified Rattus),Ongoing,Majority (50-90%),Unknown,Unknown,Unspecified Rattus,22689559
11.2,Droughts,Ongoing,Unknown,Unknown,Unknown,,189533430
2.1,Annual & perennial non-timber crops,"Past, Unlikely to Return",Unknown,Unknown,Past Impact,,189533430
2.1.4,Scale Unknown/Unrecorded,"Past, Unlikely to Return",Unknown,Unknown,Past Impact,,189533430
4.1,Roads & railroads,Ongoing,Unknown,Unknown,Unknown,,189533430
7.1,Fire & fire suppression,Future,Whole (>90%),Unknown,Unknown,,189533430
7.1.1,Increase in fire frequency/intensity,Future,Whole (>90%),Unknown,Unknown,,189533430
8.1,Invasive non-native/alien species/diseases,Future,Whole (>90%),Unknown,Unknown,,189533430
8.1.1,Unspecified species,Future,Whole (>90%),Unknown,Unknown,,189533430
2.1,Annual & perennial non-timber crops,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,63761735
2.1,Annual & perennial non-timber crops,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,63761735
2.1.2,Small-holder farming,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,63761735
2.1.3,Agro-industry farming,Ongoing,Minority (<50%),Rapid Declines,Medium Impact: 6,,63761735
5.3,Logging & wood harvesting,Ongoing,Majority (50-90%),Rapid Declines,Medium Impact: 7,,63761735
