taxonid_iucn,code,habitat,suitability,season,majorimportance
44698025,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes
182318,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
169459,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
11070,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
11070,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes
11072,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
169627,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
11071,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
11071,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,
61107,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
191499060,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,Resident,
191499060,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Unknown,Resident,
124312489,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
39962,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
39962,1.8,Forest - Subtropical/Tropical Swamp,Suitable,,No
39962,2.2,Savanna - Moist,Suitable,,No
39927,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
39927,1.8,Forest - Subtropical/Tropical Swamp,Suitable,,Yes
39927,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes
169760690,9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes
169760690,9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes
169760690,9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes
169760690,9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes
169755340,9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes
169755340,9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes
169755340,9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes
169755340,9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes
11202,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,
11203,4.4,Grassland - Temperate,Suitable,,Yes
170833,13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,,Yes
170833,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes
19513875,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
182002,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
61426,14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,
61426,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,
61426,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
171842,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
171846,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
11242,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
22707540,14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No
22707540,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
22707532,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
22716690,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
11279,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
197211,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
197209,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,
157795984,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,
157795984,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,
102342572,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
102342572,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes
59461,14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,
59461,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
59461,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
59461,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,
59461,4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,
59461,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
196130,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes
22709711,1.4,Forest - Temperate,Suitable,Breeding Season,Yes
22709711,3.4,Shrubland - Temperate,Suitable,Breeding Season,Yes
22709711,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Non-Breeding Season,No
22709711,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Breeding Season,Yes
22709711,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Non-Breeding Season,Yes
66180884,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
19199413,1.4,Forest - Temperate,Suitable,Resident,Yes
19199413,3.4,Shrubland - Temperate,Suitable,Resident,Yes
19199413,4.4,Grassland - Temperate,Suitable,Resident,Yes
62148689,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes
22692353,12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Suitable,Breeding Season,Yes
22692353,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Breeding Season,Yes
22692358,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes
22692358,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
60833,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
60835,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
60837,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
22735351,14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No
22735351,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,No
22735351,4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,No
22735351,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,Resident,Yes
22735351,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes
11374,14.3,Artificial/Terrestrial - Plantations,Marginal,,
11374,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes
11374,7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,Yes
4602,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
195357,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
195357,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,
195359,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
195359,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,
195360,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
195360,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,
155959799,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
75319032,12.1,Marine Intertidal - Rocky Shoreline,Suitable,Resident,
75319032,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,
75319032,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,
75323721,1.5,Forest - Subtropical/Tropical Dry,Suitable,,
99931296,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,Resident,Yes
11453,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,
11453,9.10,Marine Neritic - Estuaries,Suitable,,
189559,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
189559,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,Yes
189559,5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,
189017,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Marginal,,
189017,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
189017,5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes
11462,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,No
155359,1.4,Forest - Temperate,Suitable,,Yes
103878509,14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,No
103878509,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,No
103878509,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
103878509,3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,No
103878509,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,No
157579,1.5,Forest - Subtropical/Tropical Dry,Suitable,,
11496,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
11496,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
11496,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes
11496,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes
11496,7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes
161068558,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
11503,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
11503,1.8,Forest - Subtropical/Tropical Swamp,Suitable,,
40643,14.3,Artificial/Terrestrial - Plantations,Marginal,,
40643,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
11505,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
11506,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
15452,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,Yes
15452,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,Yes
15452,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes
157722679,11.6,Marine Deep Benthic - Deep Sea Vents (Rifts/Seeps),Suitable,Resident,Yes
44579339,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
44579445,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
166622,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
11532,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
91093426,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
139547775,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
11545,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,
11545,3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,
11545,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,,
11539,2.1,Savanna - Dry,Suitable,,
11539,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,
161319448,2.1,Savanna - Dry,Suitable,,
161319448,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,
161319448,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,
193106688,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
193106753,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
11575,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
11575,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,
11575,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
11579,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
64352,14.3,Artificial/Terrestrial - Plantations,Unknown,,
64352,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
172507,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
134450,5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes
136376,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
136731,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
136731,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
136662,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
11616,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
11617,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
136263,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
136761,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
11618,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
11619,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
136609,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
136609,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
136796,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
136677,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
136254,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
16971518,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
136311,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
103898314,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
66081196,1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes
66082587,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
66082619,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
75161349,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
176241,18,Unknown,Suitable,,
158879183,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
139153125,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,
22702183,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
22702183,3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,No
11656,1.4,Forest - Temperate,Suitable,,Yes
156987,1.4,Forest - Temperate,Suitable,,Yes
11655,4.4,Grassland - Temperate,Suitable,,Yes
11655,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes
167656,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
49254597,18,Unknown,Suitable,,
192931,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
192931,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
91947985,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
91947985,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
48101579,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
48101579,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
48101579,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Breeding Season,Yes
48101669,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
48101669,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
91948288,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
91948288,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
149684973,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
149684973,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
91948581,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
91948581,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
91948581,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
88320892,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
88320892,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
48101708,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
48101708,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
48101708,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes
164453381,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
164453381,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
91948901,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
91948901,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
57574,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
57574,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
149685117,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
149685117,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
84335525,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
84335525,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
84335525,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
79076469,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
79076469,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
91948932,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
91948932,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
91948932,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
145405617,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
57625,1.4,Forest - Temperate,Suitable,Resident,Yes
57625,14.1,Artificial/Terrestrial - Arable Land,Marginal,Resident,
57625,4.4,Grassland - Temperate,Marginal,Resident,
57625,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
61838,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
61838,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
57626,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,
57626,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
57627,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
57627,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
135898,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
135898,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
47151057,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
47151057,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
164450540,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
164450540,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
119243805,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
119243805,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
47151835,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
47151835,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
57560,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
57560,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
57560,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
182160,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes
54426,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,
54426,1.9,Forest - Subtropical/Tropical Moist Montane,Marginal,Resident,
54426,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
54426,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,
54429,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,
54429,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
54431,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,Resident,
54431,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,
54431,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,
54431,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
54433,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,
54433,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes
54433,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
54433,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes
54433,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,Yes
54433,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,,Yes
54433,5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes
54434,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,
54434,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,
54434,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,
54434,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
54434,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,
54436,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
54436,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
54436,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes
54436,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
54436,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,
54438,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
54438,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
22724659,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
122210218,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes
122210218,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
122210218,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
11697,1.4,Forest - Temperate,Suitable,,
11697,1.5,Forest - Subtropical/Tropical Dry,Suitable,,
11697,7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,
11697,8.2,Desert - Temperate,Suitable,,
73785830,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
73785830,4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes
73785830,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
73785587,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
73785587,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
73785587,5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,Resident,
73785587,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,
56275,14.5,Artificial/Terrestrial - Urban Areas,Unknown,Resident,
56275,14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,
56275,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,
56275,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,
56275,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,
56275,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,
56277,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
56277,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes
56277,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,
56277,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,
56281,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes
56281,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
56284,1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes
56284,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes
56284,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes
56284,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,
11700,4.4,Grassland - Temperate,Suitable,Resident,Yes
11700,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes
11700,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
11700,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes
138037908,1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes
138037908,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes
22697721,14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,No
22697721,14.5,Artificial/Terrestrial - Urban Areas,Suitable,Non-Breeding Season,Yes
22697721,1.5,Forest - Subtropical/Tropical Dry,Suitable,Breeding Season,No
